y_true,y_pred_lgbm,y_pred_baseline
11162.0,0.0,11384.0
11121.0,0.0,11242.0
11222.0,0.0,11151.0
11289.0,0.0,11316.0
11335.0,0.0,11393.0
11891.0,0.0,11738.0
12608.0,0.0,12530.0
13003.0,0.0,13010.0
13253.0,0.0,13331.0
13201.0,0.0,13420.0
13232.0,0.0,13397.0
13301.0,0.0,13407.0
13303.0,0.0,13280.0
13397.0,0.0,13275.0
13554.0,0.0,13380.0
13677.0,0.0,13578.0
13562.0,0.0,13526.0
13445.0,0.0,13739.0
13452.0,0.0,14160.0
13819.0,0.0,14580.0
13357.0,0.0,13929.0
12606.0,0.0,13196.0
11856.0,0.0,12586.0
11331.0,0.0,12417.0
11142.0,0.0,12207.0
11038.0,0.0,12383.0
11021.0,0.0,12722.0
11252.0,0.0,13646.0
11166.0,0.0,14976.0
11403.0,0.0,15887.0
12218.0,0.0,15934.0
12970.0,0.0,15911.0
13702.0,0.0,16046.0
14115.0,0.0,15943.0
14434.0,0.0,15956.0
14557.0,0.0,15907.0
14644.0,0.0,15653.0
14711.0,0.0,15480.0
14880.0,0.0,15381.0
15107.0,0.0,15268.0
15040.0,0.0,15227.0
15142.0,0.0,15292.0
15480.0,0.0,15889.0
15732.0,0.0,16064.0
15098.0,0.0,15142.0
14078.0,0.0,14034.0
13278.0,0.0,13249.0
12825.0,0.0,12901.0
12471.0,0.0,12582.0
12341.0,0.0,12639.0
12602.0,0.0,12817.0
13280.0,0.0,13464.0
14633.0,0.0,14963.0
15537.0,0.0,15680.0
16213.0,0.0,16098.0
16563.0,0.0,16056.0
17034.0,0.0,16107.0
17196.0,0.0,16106.0
17396.0,0.0,16092.0
17451.0,0.0,16120.0
17281.0,0.0,15959.0
17116.0,0.0,15684.0
17070.0,0.0,15675.0
16935.0,0.0,15560.0
16618.0,0.0,15481.0
16454.0,0.0,15523.0
16642.0,0.0,15814.0
16666.0,0.0,16039.0
15706.0,0.0,15198.0
14490.0,0.0,14177.0
13539.0,0.0,13322.0
13082.0,0.0,12925.0
12750.0,0.0,12663.0
12475.0,0.0,12732.0
12624.0,0.0,12862.0
13310.0,0.0,13693.0
14434.0,0.0,14942.0
15152.0,0.0,15838.0
15499.0,0.0,15955.0
15690.0,0.0,15960.0
15845.0,0.0,16086.0
15881.0,0.0,15967.0
15980.0,0.0,15984.0
15935.0,0.0,15970.0
15840.0,0.0,15823.0
15687.0,0.0,15583.0
15752.0,0.0,15542.0
15611.0,0.0,15365.0
15662.0,0.0,15358.0
15605.0,0.0,15250.0
15755.0,0.0,15582.0
16146.0,0.0,15972.0
15331.0,0.0,15367.0
14146.0,0.0,14260.0
13228.0,0.0,13394.0
12825.0,0.0,13044.0
12516.0,0.0,12895.0
12428.0,0.0,12859.0
12700.0,0.0,13121.0
13484.0,0.0,14043.0
14689.0,0.0,15392.0
15476.0,0.0,16172.0
15846.0,0.0,16214.0
16002.0,0.0,16130.0
16201.0,0.0,16167.0
16233.0,0.0,16019.0
16363.0,0.0,15968.0
16381.0,0.0,16034.0
16548.0,0.0,15879.0
16549.0,0.0,15744.0
16639.0,0.0,15749.0
16529.0,0.0,15563.0
16343.0,0.0,15426.0
16141.0,0.0,15316.0
16253.0,0.0,15640.0
16465.0,0.0,16138.0
15792.0,0.0,15259.0
14405.0,0.0,14107.0
13454.0,0.0,13307.0
12858.0,0.0,12764.0
12524.0,0.0,12456.0
12354.0,0.0,12485.0
12503.0,0.0,12591.0
13186.0,0.0,13406.0
14281.0,0.0,14619.0
15183.0,0.0,15425.0
15694.0,0.0,15592.0
16109.0,0.0,15657.0
16589.0,0.0,15856.0
16882.0,0.0,15678.0
17249.0,0.0,15743.0
17575.0,0.0,15703.0
17781.0,0.0,15715.0
17646.0,0.0,15489.0
17761.0,0.0,15277.0
17642.0,0.0,15069.0
17390.0,0.0,14643.0
17077.0,0.0,14625.0
16971.0,0.0,14870.0
17143.0,0.0,15079.0
16358.0,0.0,14491.0
15085.0,0.0,13390.0
14088.0,0.0,12505.0
13421.0,0.0,11879.0
12907.0,0.0,11583.0
12484.0,0.0,11457.0
12469.0,0.0,11444.0
12676.0,0.0,11635.0
12861.0,0.0,11769.0
13409.0,0.0,12340.0
14389.0,0.0,13065.0
15267.0,0.0,13494.0
16033.0,0.0,13763.0
16512.0,0.0,13683.0
16640.0,0.0,13703.0
16722.0,0.0,13621.0
16859.0,0.0,13525.0
16975.0,0.0,13587.0
17000.0,0.0,13674.0
17082.0,0.0,13745.0
16933.0,0.0,13573.0
16532.0,0.0,13479.0
16178.0,0.0,13534.0
16316.0,0.0,13972.0
15645.0,0.0,13363.0
14560.0,0.0,12534.0
13431.0,0.0,11787.0
12623.0,0.0,11289.0
12153.0,0.0,11162.0
11909.0,0.0,11121.0
11760.0,0.0,11222.0
11710.0,0.0,11289.0
11697.0,0.0,11335.0
12213.0,0.0,11891.0
13196.0,0.0,12608.0
14012.0,0.0,13003.0
14572.0,0.0,13253.0
14994.0,0.0,13201.0
15467.0,0.0,13232.0
15643.0,0.0,13301.0
15662.0,0.0,13303.0
15792.0,0.0,13397.0
15728.0,0.0,13554.0
15881.0,0.0,13677.0
15782.0,0.0,13562.0
15438.0,0.0,13445.0
15387.0,0.0,13452.0
15573.0,0.0,13819.0
15041.0,0.0,13357.0
13946.0,0.0,12606.0
13057.0,0.0,11856.0
12571.0,0.0,11331.0
12216.0,0.0,11142.0
12066.0,0.0,11038.0
12332.0,0.0,11021.0
12985.0,0.0,11252.0
13988.0,0.0,11166.0
15053.0,0.0,11403.0
15826.0,0.0,12218.0
16294.0,0.0,12970.0
16943.0,0.0,13702.0
17241.0,0.0,14115.0
17686.0,0.0,14434.0
18076.0,0.0,14557.0
18406.0,0.0,14644.0
18563.0,0.0,14711.0
18752.0,0.0,14880.0
18654.0,0.0,15107.0
18409.0,0.0,15040.0
17989.0,0.0,15142.0
17737.0,0.0,15480.0
17975.0,0.0,15732.0
16955.0,0.0,15098.0
15431.0,0.0,14078.0
14378.0,0.0,13278.0
13652.0,0.0,12825.0
13165.0,0.0,12471.0
12939.0,0.0,12341.0
12948.0,0.0,12602.0
13646.0,0.0,13280.0
14781.0,0.0,14633.0
15662.0,0.0,15537.0
16093.0,0.0,16213.0
16491.0,0.0,16563.0
16938.0,0.0,17034.0
17344.0,0.0,17196.0
17494.0,0.0,17396.0
17562.0,0.0,17451.0
17455.0,0.0,17281.0
17150.0,0.0,17116.0
17061.0,0.0,17070.0
16966.0,0.0,16935.0
16816.0,0.0,16618.0
16729.0,0.0,16454.0
16771.0,0.0,16642.0
16932.0,0.0,16666.0
16279.0,0.0,15706.0
15085.0,0.0,14490.0
14128.0,0.0,13539.0
13651.0,0.0,13082.0
13264.0,0.0,12750.0
13064.0,0.0,12475.0
13308.0,0.0,12624.0
13952.0,0.0,13310.0
15159.0,0.0,14434.0
15945.0,0.0,15152.0
16767.0,0.0,15499.0
17260.0,0.0,15690.0
17729.0,0.0,15845.0
18056.0,0.0,15881.0
18321.0,0.0,15980.0
18597.0,0.0,15935.0
18715.0,0.0,15840.0
18778.0,0.0,15687.0
18713.0,0.0,15752.0
18695.0,0.0,15611.0
18622.0,0.0,15662.0
18377.0,0.0,15605.0
18266.0,0.0,15755.0
18428.0,0.0,16146.0
17468.0,0.0,15331.0
16084.0,0.0,14146.0
14998.0,0.0,13228.0
14209.0,0.0,12825.0
13794.0,0.0,12516.0
13648.0,0.0,12428.0
13652.0,0.0,12700.0
14269.0,0.0,13484.0
15190.0,0.0,14689.0
16286.0,0.0,15476.0
17274.0,0.0,15846.0
18229.0,0.0,16002.0
19246.0,0.0,16201.0
20060.0,0.0,16233.0
20785.0,0.0,16363.0
21317.0,0.0,16381.0
21550.0,0.0,16548.0
21769.0,0.0,16549.0
21964.0,0.0,16639.0
22069.0,0.0,16529.0
21927.0,0.0,16343.0
21454.0,0.0,16141.0
21077.0,0.0,16253.0
21095.0,0.0,16465.0
20026.0,0.0,15792.0
18303.0,0.0,14405.0
16816.0,0.0,13454.0
15873.0,0.0,12858.0
15184.0,0.0,12524.0
14840.0,0.0,12354.0
14728.0,0.0,12503.0
15204.0,0.0,13186.0
16044.0,0.0,14281.0
17315.0,0.0,15183.0
18592.0,0.0,15694.0
19691.0,0.0,16109.0
20730.0,0.0,16589.0
21762.0,0.0,16882.0
22306.0,0.0,17249.0
22766.0,0.0,17575.0
22995.0,0.0,17781.0
23070.0,0.0,17646.0
23059.0,0.0,17761.0
22639.0,0.0,17642.0
22244.0,0.0,17390.0
21665.0,0.0,17077.0
20895.0,0.0,16971.0
20494.0,0.0,17143.0
19340.0,0.0,16358.0
17816.0,0.0,15085.0
16469.0,0.0,14088.0
15579.0,0.0,13421.0
14891.0,0.0,12907.0
14435.0,0.0,12484.0
14117.0,0.0,12469.0
14247.0,0.0,12676.0
14309.0,0.0,12861.0
15005.0,0.0,13409.0
16275.0,0.0,14389.0
17437.0,0.0,15267.0
18360.0,0.0,16033.0
18930.0,0.0,16512.0
19464.0,0.0,16640.0
19675.0,0.0,16722.0
19725.0,0.0,16859.0
19246.0,0.0,16975.0
19585.0,0.0,17000.0
19625.0,0.0,17082.0
19498.0,0.0,16933.0
18934.0,0.0,16532.0
18489.0,0.0,16178.0
18542.0,0.0,16316.0
17826.0,0.0,15645.0
16467.0,0.0,14560.0
15411.0,0.0,13431.0
14579.0,0.0,12623.0
13924.0,0.0,12153.0
13350.0,0.0,11909.0
13242.0,0.0,11760.0
13286.0,0.0,11710.0
13116.0,0.0,11697.0
13941.0,0.0,12213.0
15293.0,0.0,13196.0
16864.0,0.0,14012.0
18174.0,0.0,14572.0
19235.0,0.0,14994.0
20009.0,0.0,15467.0
20541.0,0.0,15643.0
20847.0,0.0,15662.0
21000.0,0.0,15792.0
21130.0,0.0,15728.0
21274.0,0.0,15881.0
21005.0,0.0,15782.0
20641.0,0.0,15438.0
20118.0,0.0,15387.0
20201.0,0.0,15573.0
19372.0,0.0,15041.0
17908.0,0.0,13946.0
16722.0,0.0,13057.0
15894.0,0.0,12571.0
15270.0,0.0,12216.0
14887.0,0.0,12066.0
14878.0,0.0,12332.0
15469.0,0.0,12985.0
16124.0,0.0,13988.0
17672.0,0.0,15053.0
19153.0,0.0,15826.0
20513.0,0.0,16294.0
21779.0,0.0,16943.0
22733.0,0.0,17241.0
23444.0,0.0,17686.0
23833.0,0.0,18076.0
23938.0,0.0,18406.0
23828.0,0.0,18563.0
23900.0,0.0,18752.0
23624.0,0.0,18654.0
22971.0,0.0,18409.0
22102.0,0.0,17989.0
21421.0,0.0,17737.0
21275.0,0.0,17975.0
19886.0,0.0,16955.0
18148.0,0.0,15431.0
16824.0,0.0,14378.0
15838.0,0.0,13652.0
15123.0,0.0,13165.0
14798.0,0.0,12939.0
14748.0,0.0,12948.0
15258.0,0.0,13646.0
16238.0,0.0,14781.0
17028.0,0.0,15662.0
17829.0,0.0,16093.0
18731.0,0.0,16491.0
19643.0,0.0,16938.0
20152.0,0.0,17344.0
20632.0,0.0,17494.0
21111.0,0.0,17562.0
21282.0,0.0,17455.0
21295.0,0.0,17150.0
21240.0,0.0,17061.0
20938.0,0.0,16966.0
20501.0,0.0,16816.0
19827.0,0.0,16729.0
19308.0,0.0,16771.0
19052.0,0.0,16932.0
17994.0,0.0,16279.0
16445.0,0.0,15085.0
15173.0,0.0,14128.0
14541.0,0.0,13651.0
13814.0,0.0,13264.0
13590.0,0.0,13064.0
13536.0,0.0,13308.0
13868.0,0.0,13952.0
14530.0,0.0,15159.0
15588.0,0.0,15945.0
16664.0,0.0,16767.0
17554.0,0.0,17260.0
18367.0,0.0,17729.0
19077.0,0.0,18056.0
19761.0,0.0,18321.0
20260.0,0.0,18597.0
20654.0,0.0,18715.0
21155.0,0.0,18778.0
21427.0,0.0,18713.0
21498.0,0.0,18695.0
21307.0,0.0,18622.0
20734.0,0.0,18377.0
20039.0,0.0,18266.0
19864.0,0.0,18428.0
18748.0,0.0,17468.0
17028.0,0.0,16084.0
15609.0,0.0,14998.0
14743.0,0.0,14209.0
14183.0,0.0,13794.0
14010.0,0.0,13648.0
13956.0,0.0,13652.0
14524.0,0.0,14269.0
15271.0,0.0,15190.0
16386.0,0.0,16286.0
17445.0,0.0,17274.0
18434.0,0.0,18229.0
19503.0,0.0,19246.0
20408.0,0.0,20060.0
21287.0,0.0,20785.0
22104.0,0.0,21317.0
22455.0,0.0,21550.0
22674.0,0.0,21769.0
22649.0,0.0,21964.0
22357.0,0.0,22069.0
21670.0,0.0,21927.0
20954.0,0.0,21454.0
20532.0,0.0,21077.0
20449.0,0.0,21095.0
19393.0,0.0,20026.0
17880.0,0.0,18303.0
16534.0,0.0,16816.0
15690.0,0.0,15873.0
15139.0,0.0,15184.0
14917.0,0.0,14840.0
14877.0,0.0,14728.0
15240.0,0.0,15204.0
15970.0,0.0,16044.0
17110.0,0.0,17315.0
18134.0,0.0,18592.0
19030.0,0.0,19691.0
20270.0,0.0,20730.0
21231.0,0.0,21762.0
21975.0,0.0,22306.0
22511.0,0.0,22766.0
22600.0,0.0,22995.0
22258.0,0.0,23070.0
22089.0,0.0,23059.0
21547.0,0.0,22639.0
20709.0,0.0,22244.0
19834.0,0.0,21665.0
19126.0,0.0,20895.0
18870.0,0.0,20494.0
17872.0,0.0,19340.0
16371.0,0.0,17816.0
15311.0,0.0,16469.0
14485.0,0.0,15579.0
13860.0,0.0,14891.0
13552.0,0.0,14435.0
13361.0,0.0,14117.0
13448.0,0.0,14247.0
13503.0,0.0,14309.0
14146.0,0.0,15005.0
15155.0,0.0,16275.0
16092.0,0.0,17437.0
16887.0,0.0,18360.0
17391.0,0.0,18930.0
17611.0,0.0,19464.0
17896.0,0.0,19675.0
18014.0,0.0,19725.0
17983.0,0.0,19246.0
18047.0,0.0,19585.0
18000.0,0.0,19625.0
17843.0,0.0,19498.0
17564.0,0.0,18934.0
17023.0,0.0,18489.0
16951.0,0.0,18542.0
16259.0,0.0,17826.0
15059.0,0.0,16467.0
13902.0,0.0,15411.0
13126.0,0.0,14579.0
12559.0,0.0,13924.0
12306.0,0.0,13350.0
12129.0,0.0,13242.0
12102.0,0.0,13286.0
12019.0,0.0,13116.0
12565.0,0.0,13941.0
13674.0,0.0,15293.0
14763.0,0.0,16864.0
15533.0,0.0,18174.0
16096.0,0.0,19235.0
16683.0,0.0,20009.0
17261.0,0.0,20541.0
17601.0,0.0,20847.0
18032.0,0.0,21000.0
18368.0,0.0,21130.0
18567.0,0.0,21274.0
18368.0,0.0,21005.0
17988.0,0.0,20641.0
17502.0,0.0,20118.0
17456.0,0.0,20201.0
16821.0,0.0,19372.0
15454.0,0.0,17908.0
14450.0,0.0,16722.0
13723.0,0.0,15894.0
13221.0,0.0,15270.0
13195.0,0.0,14887.0
13209.0,0.0,14878.0
13801.0,0.0,15469.0
14585.0,0.0,16124.0
15618.0,0.0,17672.0
16650.0,0.0,19153.0
17475.0,0.0,20513.0
18312.0,0.0,21779.0
18864.0,0.0,22733.0
19368.0,0.0,23444.0
19688.0,0.0,23833.0
19905.0,0.0,23938.0
19877.0,0.0,23828.0
19816.0,0.0,23900.0
19771.0,0.0,23624.0
19344.0,0.0,22971.0
18533.0,0.0,22102.0
17987.0,0.0,21421.0
17721.0,0.0,21275.0
16810.0,0.0,19886.0
15582.0,0.0,18148.0
14397.0,0.0,16824.0
13712.0,0.0,15838.0
13292.0,0.0,15123.0
13000.0,0.0,14798.0
12982.0,0.0,14748.0
13555.0,0.0,15258.0
14351.0,0.0,16238.0
15247.0,0.0,17028.0
15965.0,0.0,17829.0
16559.0,0.0,18731.0
17048.0,0.0,19643.0
17283.0,0.0,20152.0
17507.0,0.0,20632.0
17571.0,0.0,21111.0
17555.0,0.0,21282.0
17638.0,0.0,21295.0
17671.0,0.0,21240.0
17404.0,0.0,20938.0
17101.0,0.0,20501.0
16868.0,0.0,19827.0
16606.0,0.0,19308.0
16822.0,0.0,19052.0
16025.0,0.0,17994.0
14709.0,0.0,16445.0
13536.0,0.0,15173.0
12906.0,0.0,14541.0
12581.0,0.0,13814.0
12681.0,0.0,13590.0
12758.0,0.0,13536.0
13272.0,0.0,13868.0
14064.0,0.0,14530.0
14951.0,0.0,15588.0
15453.0,0.0,16664.0
15930.0,0.0,17554.0
16472.0,0.0,18367.0
16763.0,0.0,19077.0
17050.0,0.0,19761.0
17194.0,0.0,20260.0
17205.0,0.0,20654.0
17098.0,0.0,21155.0
17073.0,0.0,21427.0
16865.0,0.0,21498.0
16752.0,0.0,21307.0
16445.0,0.0,20734.0
16244.0,0.0,20039.0
16387.0,0.0,19864.0
15842.0,0.0,18748.0
14551.0,0.0,17028.0
13697.0,0.0,15609.0
13063.0,0.0,14743.0
12618.0,0.0,14183.0
12559.0,0.0,14010.0
12801.0,0.0,13956.0
13356.0,0.0,14524.0
14100.0,0.0,15271.0
14885.0,0.0,16386.0
15480.0,0.0,17445.0
16064.0,0.0,18434.0
16652.0,0.0,19503.0
17024.0,0.0,20408.0
17360.0,0.0,21287.0
17599.0,0.0,22104.0
17755.0,0.0,22455.0
17733.0,0.0,22674.0
17958.0,0.0,22649.0
17821.0,0.0,22357.0
17624.0,0.0,21670.0
17297.0,0.0,20954.0
16980.0,0.0,20532.0
17074.0,0.0,20449.0
16403.0,0.0,19393.0
15019.0,0.0,17880.0
13923.0,0.0,16534.0
13338.0,0.0,15690.0
12999.0,0.0,15139.0
12836.0,0.0,14917.0
12898.0,0.0,14877.0
13506.0,0.0,15240.0
14141.0,0.0,15970.0
15133.0,0.0,17110.0
15922.0,0.0,18134.0
16343.0,0.0,19030.0
16939.0,0.0,20270.0
17413.0,0.0,21231.0
17777.0,0.0,21975.0
18119.0,0.0,22511.0
18278.0,0.0,22600.0
18427.0,0.0,22258.0
18445.0,0.0,22089.0
18500.0,0.0,21547.0
18142.0,0.0,20709.0
17737.0,0.0,19834.0
17259.0,0.0,19126.0
17343.0,0.0,18870.0
16640.0,0.0,17872.0
15325.0,0.0,16371.0
14150.0,0.0,15311.0
13313.0,0.0,14485.0
12930.0,0.0,13860.0
12572.0,0.0,13552.0
12540.0,0.0,13361.0
12662.0,0.0,13448.0
12666.0,0.0,13503.0
13156.0,0.0,14146.0
14219.0,0.0,15155.0
15180.0,0.0,16092.0
15964.0,0.0,16887.0
16547.0,0.0,17391.0
17125.0,0.0,17611.0
17351.0,0.0,17896.0
17387.0,0.0,18014.0
17217.0,0.0,17983.0
17331.0,0.0,18047.0
17365.0,0.0,18000.0
16853.0,0.0,17843.0
16336.0,0.0,17564.0
15909.0,0.0,17023.0
15917.0,0.0,16951.0
15393.0,0.0,16259.0
14348.0,0.0,15059.0
13321.0,0.0,13902.0
12525.0,0.0,13126.0
12216.0,0.0,12559.0
11893.0,0.0,12306.0
11745.0,0.0,12129.0
11906.0,0.0,12102.0
11708.0,0.0,12019.0
12133.0,0.0,12565.0
12989.0,0.0,13674.0
13999.0,0.0,14763.0
14671.0,0.0,15533.0
15411.0,0.0,16096.0
15982.0,0.0,16683.0
16163.0,0.0,17261.0
16287.0,0.0,17601.0
16198.0,0.0,18032.0
16183.0,0.0,18368.0
16336.0,0.0,18567.0
16238.0,0.0,18368.0
15827.0,0.0,17988.0
15600.0,0.0,17502.0
15664.0,0.0,17456.0
15136.0,0.0,16821.0
14224.0,0.0,15454.0
13378.0,0.0,14450.0
12847.0,0.0,13723.0
12710.0,0.0,13221.0
12544.0,0.0,13195.0
12658.0,0.0,13209.0
13180.0,0.0,13801.0
14044.0,0.0,14585.0
15062.0,0.0,15618.0
16030.0,0.0,16650.0
16753.0,0.0,17475.0
17517.0,0.0,18312.0
18031.0,0.0,18864.0
18452.0,0.0,19368.0
18672.0,0.0,19688.0
18800.0,0.0,19905.0
18562.0,0.0,19877.0
18465.0,0.0,19816.0
18399.0,0.0,19771.0
18116.0,0.0,19344.0
17756.0,0.0,18533.0
17342.0,0.0,17987.0
17419.0,0.0,17721.0
16637.0,0.0,16810.0
15290.0,0.0,15582.0
14160.0,0.0,14397.0
13495.0,0.0,13712.0
13129.0,0.0,13292.0
12741.0,0.0,13000.0
12905.0,0.0,12982.0
13380.0,0.0,13555.0
14165.0,0.0,14351.0
15231.0,0.0,15247.0
15956.0,0.0,15965.0
16665.0,0.0,16559.0
17459.0,0.0,17048.0
17928.0,0.0,17283.0
18381.0,0.0,17507.0
18779.0,0.0,17571.0
19056.0,0.0,17555.0
19151.0,0.0,17638.0
19391.0,0.0,17671.0
19383.0,0.0,17404.0
19175.0,0.0,17101.0
18699.0,0.0,16868.0
18149.0,0.0,16606.0
18168.0,0.0,16822.0
17303.0,0.0,16025.0
15897.0,0.0,14709.0
14619.0,0.0,13536.0
13812.0,0.0,12906.0
13381.0,0.0,12581.0
12982.0,0.0,12681.0
13182.0,0.0,12758.0
13580.0,0.0,13272.0
14344.0,0.0,14064.0
15279.0,0.0,14951.0
15996.0,0.0,15453.0
16729.0,0.0,15930.0
17501.0,0.0,16472.0
18087.0,0.0,16763.0
18710.0,0.0,17050.0
19403.0,0.0,17194.0
19860.0,0.0,17205.0
20197.0,0.0,17098.0
20291.0,0.0,17073.0
20062.0,0.0,16865.0
19807.0,0.0,16752.0
19394.0,0.0,16445.0
18889.0,0.0,16244.0
18729.0,0.0,16387.0
17793.0,0.0,15842.0
16278.0,0.0,14551.0
15183.0,0.0,13697.0
14428.0,0.0,13063.0
13817.0,0.0,12618.0
13492.0,0.0,12559.0
13662.0,0.0,12801.0
14223.0,0.0,13356.0
15068.0,0.0,14100.0
15915.0,0.0,14885.0
17023.0,0.0,15480.0
18028.0,0.0,16064.0
19193.0,0.0,16652.0
20338.0,0.0,17024.0
21402.0,0.0,17360.0
21929.0,0.0,17599.0
22455.0,0.0,17755.0
22401.0,0.0,17733.0
22313.0,0.0,17958.0
21883.0,0.0,17821.0
21253.0,0.0,17624.0
20557.0,0.0,17297.0
19974.0,0.0,16980.0
19725.0,0.0,17074.0
18540.0,0.0,16403.0
17058.0,0.0,15019.0
15907.0,0.0,13923.0
15017.0,0.0,13338.0
14465.0,0.0,12999.0
14055.0,0.0,12836.0
14113.0,0.0,12898.0
14421.0,0.0,13506.0
15201.0,0.0,14141.0
16167.0,0.0,15133.0
17187.0,0.0,15922.0
18252.0,0.0,16343.0
19211.0,0.0,16939.0
20064.0,0.0,17413.0
20678.0,0.0,17777.0
21083.0,0.0,18119.0
21263.0,0.0,18278.0
21416.0,0.0,18427.0
21191.0,0.0,18445.0
20882.0,0.0,18500.0
20180.0,0.0,18142.0
19474.0,0.0,17737.0
19043.0,0.0,17259.0
19009.0,0.0,17343.0
18060.0,0.0,16640.0
16749.0,0.0,15325.0
15624.0,0.0,14150.0
14772.0,0.0,13313.0
14213.0,0.0,12930.0
13871.0,0.0,12572.0
13660.0,0.0,12540.0
13674.0,0.0,12662.0
13680.0,0.0,12666.0
14219.0,0.0,13156.0
15209.0,0.0,14219.0
16284.0,0.0,15180.0
17264.0,0.0,15964.0
17862.0,0.0,16547.0
18461.0,0.0,17125.0
18772.0,0.0,17351.0
18931.0,0.0,17387.0
19122.0,0.0,17217.0
18869.0,0.0,17331.0
18642.0,0.0,17365.0
18185.0,0.0,16853.0
17712.0,0.0,16336.0
17046.0,0.0,15909.0
16735.0,0.0,15917.0
16154.0,0.0,15393.0
15194.0,0.0,14348.0
14195.0,0.0,13321.0
13425.0,0.0,12525.0
12939.0,0.0,12216.0
12752.0,0.0,11893.0
12436.0,0.0,11745.0
12472.0,0.0,11906.0
12426.0,0.0,11708.0
12898.0,0.0,12133.0
13906.0,0.0,12989.0
14858.0,0.0,13999.0
15336.0,0.0,14671.0
15728.0,0.0,15411.0
16258.0,0.0,15982.0
16336.0,0.0,16163.0
16543.0,0.0,16287.0
16667.0,0.0,16198.0
16722.0,0.0,16183.0
16696.0,0.0,16336.0
16575.0,0.0,16238.0
16219.0,0.0,15827.0
15896.0,0.0,15600.0
15894.0,0.0,15664.0
15531.0,0.0,15136.0
14613.0,0.0,14224.0
13597.0,0.0,13378.0
12993.0,0.0,12847.0
12738.0,0.0,12710.0
12551.0,0.0,12544.0
12691.0,0.0,12658.0
13255.0,0.0,13180.0
13896.0,0.0,14044.0
14705.0,0.0,15062.0
15519.0,0.0,16030.0
16053.0,0.0,16753.0
16536.0,0.0,17517.0
16903.0,0.0,18031.0
17055.0,0.0,18452.0
17196.0,0.0,18672.0
17167.0,0.0,18800.0
16912.0,0.0,18562.0
16787.0,0.0,18465.0
16476.0,0.0,18399.0
16278.0,0.0,18116.0
15996.0,0.0,17756.0
15782.0,0.0,17342.0
16023.0,0.0,17419.0
15388.0,0.0,16637.0
14264.0,0.0,15290.0
13333.0,0.0,14160.0
12684.0,0.0,13495.0
12430.0,0.0,13129.0
12251.0,0.0,12741.0
12290.0,0.0,12905.0
12772.0,0.0,13380.0
13437.0,0.0,14165.0
14284.0,0.0,15231.0
14859.0,0.0,15956.0
15534.0,0.0,16665.0
16101.0,0.0,17459.0
16533.0,0.0,17928.0
16807.0,0.0,18381.0
17228.0,0.0,18779.0
17357.0,0.0,19056.0
17601.0,0.0,19151.0
17734.0,0.0,19391.0
17796.0,0.0,19383.0
17712.0,0.0,19175.0
17358.0,0.0,18699.0
16988.0,0.0,18149.0
17015.0,0.0,18168.0
16218.0,0.0,17303.0
14941.0,0.0,15897.0
13635.0,0.0,14619.0
13082.0,0.0,13812.0
12627.0,0.0,13381.0
12453.0,0.0,12982.0
12350.0,0.0,13182.0
12911.0,0.0,13580.0
13485.0,0.0,14344.0
14343.0,0.0,15279.0
15063.0,0.0,15996.0
15754.0,0.0,16729.0
16396.0,0.0,17501.0
16930.0,0.0,18087.0
17566.0,0.0,18710.0
18116.0,0.0,19403.0
18657.0,0.0,19860.0
18956.0,0.0,20197.0
19184.0,0.0,20291.0
19211.0,0.0,20062.0
19115.0,0.0,19807.0
18516.0,0.0,19394.0
18121.0,0.0,18889.0
18046.0,0.0,18729.0
17102.0,0.0,17793.0
15827.0,0.0,16278.0
14545.0,0.0,15183.0
13753.0,0.0,14428.0
13338.0,0.0,13817.0
13051.0,0.0,13492.0
13148.0,0.0,13662.0
13524.0,0.0,14223.0
14329.0,0.0,15068.0
14927.0,0.0,15915.0
15712.0,0.0,17023.0
16358.0,0.0,18028.0
17077.0,0.0,19193.0
17501.0,0.0,20338.0
17756.0,0.0,21402.0
17903.0,0.0,21929.0
17937.0,0.0,22455.0
17890.0,0.0,22401.0
17684.0,0.0,22313.0
17477.0,0.0,21883.0
17241.0,0.0,21253.0
16552.0,0.0,20557.0
16249.0,0.0,19974.0
16300.0,0.0,19725.0
15641.0,0.0,18540.0
14417.0,0.0,17058.0
13350.0,0.0,15907.0
12607.0,0.0,15017.0
12333.0,0.0,14465.0
12068.0,0.0,14055.0
12003.0,0.0,14113.0
12100.0,0.0,14421.0
12095.0,0.0,15201.0
12255.0,0.0,16167.0
13033.0,0.0,17187.0
13724.0,0.0,18252.0
14415.0,0.0,19211.0
14924.0,0.0,20064.0
15146.0,0.0,20678.0
15026.0,0.0,21083.0
15074.0,0.0,21263.0
15012.0,0.0,21416.0
14971.0,0.0,21191.0
14924.0,0.0,20882.0
14578.0,0.0,20180.0
14272.0,0.0,19474.0
14166.0,0.0,19043.0
14097.0,0.0,19009.0
13862.0,0.0,18060.0
13540.0,0.0,16749.0
12864.0,0.0,15624.0
12237.0,0.0,14772.0
11935.0,0.0,14213.0
11619.0,0.0,13871.0
11568.0,0.0,13660.0
11610.0,0.0,13674.0
11547.0,0.0,13680.0
11968.0,0.0,14219.0
12691.0,0.0,15209.0
13574.0,0.0,16284.0
14374.0,0.0,17264.0
14938.0,0.0,17862.0
15215.0,0.0,18461.0
15646.0,0.0,18772.0
15911.0,0.0,18931.0
16183.0,0.0,19122.0
